node_name,OntologyID,label
VH_F_minor_calyx_R_g,UBERON:0001227,minor calyx
VH_F_minor_calyx_R_h,UBERON:0001227,minor calyx
VH_F_minor_calyx_R_i,UBERON:0001227,minor calyx
VH_F_minor_calyx_R_j,UBERON:0001227,minor calyx
VH_F_major_calyx_R,UBERON:0001226,major calyx
VH_F_major_calyx_R_a,UBERON:0001226,major calyx
VH_F_major_calyx_R_b,UBERON:0001226,major calyx
VH_F_major_calyx_R_c,UBERON:0001226,major calyx
VH_F_renal_pelvis_R,UBERON:0001224,renal pelvis
VH_F_right_ureter,UBERON:0001222,right ureter
VH_F_kidney_calyx_L,UBERON:0006517,kidney calyx
VH_F_minor_calyx_L,UBERON:0001227,minor calyx
VH_F_minor_calyx_L_a,UBERON:0001227,minor calyx
VH_F_minor_calyx_L_b,UBERON:0001227,minor calyx
VH_F_minor_calyx_L_c,UBERON:0001227,minor calyx
VH_F_minor_calyx_L_d,UBERON:0001227,minor calyx
VH_F_minor_calyx_L_e,UBERON:0001227,minor calyx
VH_F_minor_calyx_L_f,UBERON:0001227,minor calyx
VH_F_minor_calyx_L_g,UBERON:0001227,minor calyx
VH_F_minor_calyx_L_h,UBERON:0001227,minor calyx
VH_F_minor_calyx_L_i,UBERON:0001227,minor calyx
VH_F_minor_calyx_L_j,UBERON:0001227,minor calyx
VH_F_major_calyx_L,UBERON:0001226,major calyx
VH_F_major_calyx_L_a,UBERON:0001226,major calyx
VH_F_major_calyx_L_b,UBERON:0001226,major calyx
VH_F_major_calyx_L_c,UBERON:0001226,major calyx
VH_F_major_calyx_L_d,UBERON:0001226,major calyx
VH_F_renal_pelvis_L,UBERON:0001224,renal pelvis
VH_F_left_ureter,UBERON:0001223,left ureter
VH_F_urinary_bladder,UBERON:0001255,urinary bladder
VH_F_fundus_of_urinary_bladder_dome,UBERON:0006082,fundus of urinary bladder
VH_F_urinary_bladder_neck_smooth_muscle,UBERON:0004230,urinary bladder neck smooth muscle
VH_F_fundus_of_urinary_bladder_base,UBERON:0006082,fundus of urinary bladder
VH_F_trigone_of_urinary_bladder,UBERON:0001257,trigone of urinary bladder
VH_F_ureteral_orifice_R,FMA:15939,Right ureteral orifice
VH_F_ureteral_orifice_L,FMA:15940,Left ureteral orifice
VH_F_circulatory_system,UBERON:0001009,circulatory system
VH_F_heart,UBERON:0000948,heart
VH_F_interventricular_septum,UBERON:0002094,interventricular septum
VH_F_left_cardiac_atrium,UBERON:0002079,left cardiac atrium
VH_F_left_ventricle,UBERON:0002084,heart left ventricle
VH_F_right_cardiac_atrium,UBERON:0002078,right cardiac atrium
VH_F_right_ventricle,UBERON:0002080,heart right ventricle
VH_F_papillary_muscle_of_heart,UBERON:0002494,papillary muscle of heart
VH_F_papillary_muscle_of_heart_ant,FMA:7264,Anterior papillary muscle of left ventricle
VH_F_papillary_muscle_of_heart_antlat,FMA:7265,Anterolateral head of lateral papillary muscle of left ventricle
VH_F_papillary_muscle_of_heart_med,FMA:7262,Septal papillary muscle of right ventricle
VH_F_papillary_muscle_of_heart_pos,FMA:7261,Posterior papillary muscle of right ventricle
VH_F_papillary_muscle_of_heart_posmed,FMA:7267,Posteromedial head of posterior papillary muscle of left ventricle
VH_F_valve,UBERON:0003978,valve
VH_F_aortic_valve,UBERON:0002137,aortic valve
VH_F_pulmonary_valve,UBERON:0002146,pulmonary valve
VH_F_mitral_valve,UBERON:0002135,mitral valve
VH_F_tricuspid_valve,UBERON:0002134,tricuspid valve
VH_F_blood_vasculature,UBERON:0004537,blood vasculature
VH_F_left_uterine_artery,FMA:18831,Left uterine artery
VH_F_right_uterine_artery,FMA:18830,Right uterine artery
VH_F_left_uterine_vein,FMA:18898,Left uterine vein
VH_F_right_uterine_vein,FMA:18897,Right uterine vein
VH_F_blood_vasculature_of_eye,UBERON:0002203,Blood vasculature of eye
VH_F_inferior_ophthalmic_vein_L,FMA:51251,Left inferior ophthalmic vein
VH_F_superior_ophthalmic_vein_L,FMA:51249,Left superior ophthalmic vein
VH_F_central_retinal_vein_L,FMA:51885,Left central retinal vein
VH_F_ophthalmic_vein_L,UBERON:0011191,ophthalmic vein
VH_F_superior_ophthalmic_vein_R,FMA:51248,Right superior ophthalmic vein
VH_F_ophthalmic_vein_R,UBERON:0011191,ophthalmic vein
VH_F_central_retinal_vein_R,FMA:51884,Right central retinal vein
VH_F_inferior_ophthalmic_vein_R,FMA:51250,Right inferior ophthalmic vein
VH_F_central_retinal_artery_R,FMA:49880,Right central retinal artery
VH_F_opthalmic_artery_R,UBERON:0001619,ophthalmic artery
VH_F_opthalmic_artery_L,UBERON:0001619,ophthalmic artery
VH_F_central_retinal_artery_L,FMA:49881,Left central retinal artery
VH_F_renal_artery,UBERON:0001184,renal artery
VH_F_right_renal_artery,UBERON:0001185,right renal artery
VH_F_left_renal_artery,UBERON:0001186,left renal artery
VH_F_renal_vein,UBERON:0001140,renal vein
VH_F_left_renal_vein,UBERON:0001142,left renal vein
VH_F_right_renal_vein,UBERON:0001141,right renal vein
VH_F_superior_mesenteric_vein,UBERON:0001138,superior mesenteric vein
VH_F_superior_rectal_vein,UBERON:0035040,superior rectal artery
VH_F_common_iliac_vein,UBERON:0001139,common iliac vein
VH_F_left_common_iliac_vein,FMA:21388,Left common iliac vein
VH_F_right_common_iliac_vein,FMA:21387,Right common iliac vein
VH_F_left_colic_vein,FMA:15394,Left colic vein
VH_F_right_colic_vein,FMA:15407,Right colic vein
VH_F_ileocolic_vein,UBERON:0001219,ileocolic vein
VH_F_middle_colic_vein,UBERON:0001218,middle colic vein
VH_F_inferior_rectal_vein,FMA:21242,Inferior rectal vein
VH_F_inferior_rectal_vein_L,FMA:21242,Inferior rectal vein
VH_F_inferior_rectal_vein_R,FMA:21242,Inferior rectal vein
VH_F_internal_iliac_vein,UBERON:0001317,internal iliac vein
VH_F_internal_iliac_vein_L,UBERON:0001317,internal iliac vein
VH_F_internal_iliac_vein_R,UBERON:0001317,internal iliac vein
VH_F_internal_pudendal_vein,UBERON:0018252,internal pudendal vein
VH_F_internal_pudendal_vein_L,UBERON:0018252,internal pudendal vein
VH_F_internal_pudendal_vein_R,UBERON:0018252,internal pudendal vein
VH_F_middle_rectal_vein,FMA:18893,Middle rectal vein
VH_F_middle_rectal_vein_L,FMA:18895,Left middle rectal vein
VH_F_middle_rectal_vein_R,FMA:18894,Right middle rectal vein
VH_F_sigmoid_vein,FMA:15395,sigmoid vein
VH_F_sigmoid_vein_a,FMA:15395,sigmoid vein
VH_F_sigmoid_vein_c,FMA:15395,sigmoid vein
VH_F_median_sacral_vein,UBERON:0006687,median sacral vein
VH_F_sigmoid_vein_b,FMA:15395,sigmoid vein
VH_F_inferior_pancreaticoduodenal_vein,FMA:0329299,Inferior pancreaticoduodenal vein
VH_F_inferior_mesenteric_vein,UBERON:0001182,superior mesenteric artery
VH_F_left_colic_artery,FMA:14826,Left colic artery
VH_F_right_colic_artery,FMA:14811,Right colic artery
VH_F_ileocolic_artery,UBERON:0035548,ileocolic artery
VH_F_middle_colic_artery,UBERON:0001196,middle colic artery
VH_F_celiac_trunk,FMA:14812,Celiac trunk
VH_F_superior_rectal_artery,UBERON:0035040,superior rectal artery
VH_F_superior_mesenteric_artery,UBERON:0001182,superior mesenteric artery
VH_F_inferior_mesenteric_artery,UBERON:0001183,inferior mesenteric artery
VH_F_marginal_artery_of_Drummond,FMA:14824,marginal colic artery
VH_F_sigmoid_artery,UBERON:0035180,sigmoid artery
VH_F_sigmoid_artery_c,UBERON:0035180,sigmoid artery
VH_F_sigmoid_artery_b,UBERON:0035180,sigmoid artery
VH_F_sigmoid_artery_a,UBERON:0035180,sigmoid artery
VH_F_splenic_artery,UBERON:0001194,splenic artery
VH_F_splenic_vein,UBERON:0003713,splenic vein
VH_F_cystic_artery,UBERON:0039222,cystic artery
VH_F_cystic_vein,UBERON:0035392,cystic vein
VH_F_proper_hepatic_artery,FMA:14772,Hepatic artery proper
VH_F_right_hepatic_artery,FMA:14778,Right hepatic artery
VH_F_common_hepatic_artery,UBERON:0005436,common hepatic artery
VH_F_left_hepatic_artery,FMA:14779,Left hepatic artery
VH_F_hepatic_portal_vein,UBERON:0001639,hepatic portal vein
VH_F_middle_hepatic_vein,FMA:14340,Middle hepatic vein
VH_F_left_hepatic_vein,FMA:14339,Left hepatic vein
VH_F_right_hepatic_vein,FMA:14338,Right hepatic vein
VH_F_pulmonary_vein,UBERON:0002016,pulmonary vein
VH_F_pulmonary_vein_L_sup,FMA:49916,left superior pulmonary vein
VH_F_pulmonary_vein_R_inf,FMA:49913,left inferior pulmonary vein
VH_F_pulmonary_vein_R_sup,FMA:49914,right superior pulmonary vein
VH_F_pulmonary_vein_L_inf,FMA:49911,right inferior pulmonary vein
VH_F_cardiac_vein,UBERON:0004148,cardiac vein
VH_F_coronary_sinus,UBERON:0005438,coronary sinus
VH_F_great_cardiac_vein,UBERON:0006958,great vein of heart
VH_F_middle_cardiac_vein,UBERON:0009687,middle cardiac vein
VH_F_oblique_vein_of_left_atrium,FMA:4715,Oblique vein of left atrium
VH_F_left_marginal_vein,FMA:4708,left marginal vein
VH_F_posterior_vein_of_left_ventricle,FMA:4712,Posterior vein of left ventricle
VH_F_anterior_cardiac_vein,FMA:76767,Anterior cardiac vein
VH_F_small_cardiac_vein,UBERON:0035374,small cardiac vein
VH_F_vena_cava,UBERON:0004087,vena cava
VH_F_superior_vena_cava,FMA:4720,superior vena cava
VH_F_inferior_vena_cava,FMA:10951,inferior vena cava
VH_F_inferior_vena_cava_a,FMA:10951,inferior vena cava
VH_F_inferior_vena_cava_b,FMA:10951,inferior vena cava
VH_F_left_anterior_descending_artery,FMA:8636,Anterior descending branch of left pulmonary artery
VH_F_left_circumflex_artery,UBERON:0035422,circumflex branch of left coronary artery
VH_F_diagonal_branch_of_left_anterior_descending_artery,FMA:3860,Diagonal branch of anterior descending branch of left coronary artery
VH_F_left_coronary_artery,UBERON:0001626,left coronary artery
VH_F_left_marginal_branch,FMA:3902,Left marginal artery
VH_F_left_posterior_descending_branch_of_circumflex_branch_of_left_coronary_artery,FMA:322904,left posterior descending branch of circumflex branch of left coronary artery
VH_F_posterior_left_ventricular_branch,FMA:13905,Posterior ventricular branch of circumflex coronary artery
VH_F_right_coronary_artery,UBERON:0001625,right coronary artery
VH_F_right_marginal_artery,FMA:3818,marginal branch of right coronary artery
VH_F_pulmonary_artery,UBERON:0002012,pulmonary artery
VH_F_pulmonary_artery_L,UBERON:0001652,left pulmonary artery
VH_F_pulmonary_trunk,UBERON:0002333,pulmonary trunk
VH_F_pulmonary_artery_R,UBERON:0001651,right pulmonary artery
VH_F_aorta,UBERON:0000947,aorta
VH_F_aortic_arch,UBERON:0001508,arch of aorta
VH_F_ascending_aorta,UBERON:0001496,ascending aorta
VH_F_descending_aorta,UBERON:0001514,descending aorta
VH_F_descending_aorta_a,UBERON:0001514,descending aorta
VH_F_descending_aorta_b,UBERON:0001514,descending aorta
VH_F_left_common_carotid_artery,UBERON:0001536,left common carotid artery plus branches
VH_F_left_common_carotid_artery_a,UBERON:0001536,left common carotid artery plus branches
VH_F_left_common_carotid_artery_b,UBERON:0001536,left common carotid artery plus branches
VH_F_left_subclavian_artery,UBERON:0001584,left subclavian artery
VH_F_left_subclavian_artery_a,UBERON:0001584,left subclavian artery
VH_F_left_subclavian_artery_b,UBERON:0001584,left subclavian artery
VH_F_brachiocephalic_artery_b,UBERON:0001529,brachiocephalic artery
VH_F_brachiocephalic_artery_a,UBERON:0001529,brachiocephalic artery
VH_F_respiratory_system,UBERON:0001004,respiratory system
VH_F_lungs,UBERON:0002048,lung
VH_F_left_lungs_L,UBERON:0002168,left lung
VH_F_hilum_L,UBERON:0004887,left lung hilus
VH_F_L_lung_upper_lobe,UBERON:0008952,Upper Lobe of Left Lung
VH_F_hilum_upper_L,UBERON:0004887,left lung hilus
VH_F_lingula_superior_bronchopulmonary_segment,FMA:7374,Superior lingular bronchopulmonary segment
VH_F_left_anterior_bronchopulmonary_segment,FMA:7373,Left Anterior Bronchopulmonary Segment
VH_F_left_apical_bronchopulmonary_segment,FMA:7385,Left apical bronchopulmonary segment
VH_F_left_posterior_bronchopulmonary_segment,FMA:7386,Left posterior bronchopulmonary segment
VH_F_lingula_inferior_bronchopulmonary_segment,FMA:7375,Inferior lingular bronchopulmonary segment
VH_F_L_lung_lower_lobe,UBERON:0008953,Lower Lobe of Left Lung
VH_F_left_superior_bronchopulmonary_segment,FMA:7376,Left superior bronchopulmonary segment
VH_F_left_posterior_basal_bronchopulmonary_segment,FMA:7380,Left posterior basal bronchopulmonary segment
VH_F_left_anterior_basal_bronchopulmonary_segment,FMA:7378,left anterior basal bronchopulmonary segment
VH_F_left_lateral_basal_bronchopulmonary_segment,FMA:7379,left Lateral Basal Bronchopulmonary Segment
VH_F_left_medial_basal_bronchopulmonary_segment,FMA:7377,Left Medial Basal Bronchopulmonary Segment
VH_F_hilum_lower_L,UBERON:0004887,left lung hilus
VH_F_lungs_R,UBERON:0002167,right lung
VH_F_hilum_R,UBERON:0004888,right lung hilus
VH_F_R_lung_lower_lobe,UBERON:0002171,Lower Lobe of Right Lung
VH_F_right_medial_basal_bronchopulmonary_segment,FMA:7365,Right Medial Basal Bronchopulmonary Segment
VH_F_right_posterior_basal_bronchopulmonary_segment,FMA:7362,Right Posterior Basal Bronchopulmonary Segment
VH_F_right_anterior_basal_bronchopulmonary_segment,FMA:7364,Right anterior basal bronchopulmonary segment
VH_F_right_lateral_basal_bronchopulmonary_segment,FMA:7363,Right Lateral Basal Bronchopulmonary Segment
VH_F_right_superior_bronchopulmonary_segment,FMA:7366,Right Superior Bronchopulmonary Segment
VH_F_hilum_lower_R,UBERON:0004888,right lung hilus
VH_F_R_lung_middle_lobe,UBERON:0002174,Middle Lobe of Right Lung
VH_F_right_medial_bronchopulmonary_segment,FMA:7360,Right Medial Bronchopulmonary Segment
VH_F_right_lateral_bronchopulmonary_segmennt,FMA:7361,Right Lateral Bronchopulmonary Segment
VH_F_hilum_middle_R,UBERON:0004888,right lung hilus
VH_F_R_lung_upper_lobe,UBERON:0002170,Upper Lobe of Right Lung
VH_F_right_anterior_bronchopulmonary_segm,FMA:7359,Right Anterior Bronchopulmonary Segment
VH_F_right_apical_bronchopulmonary_segment,FMA:7338,Right Apical Bronchopulmonary Segment
VH_F_right_posterior_bronchopulmonary_segment,FMA:7339,Right Posterior Bronchopulmonary Segment
VH_F_hilum_upper_R,UBERON:0004888,right lung hilus
VH_F_tracheobronchial_tree,UBERON:0007196,tracheobronchial tree
VH_F_corniculate_cartilage,FMA:55110,Corniculate cartilage
VH_F_corniculate_cartilage_L,FMA:55116,Left corniculate cartilage
VH_F_corniculate_cartilage_R,FMA:55115,Right corniculate cartilage
VH_F_arytenoid_cartilage,UBERON:0001740,arytenoid cartilage
VH_F_arytenoid_cartilage_R,FMA:55113,Right arytenoid cartilage
VH_F_arytenoid_cartilage_L,FMA:55114,Left arytenoid cartilage
VH_F_carina,FMA:7465,Carina of trachea
VH_F_thyroid_cartilage,FMA:55099,Thyroid cartilage
VH_F_tracheal_cartilage,FMA:7434,Tracheal cartilage
VH_F_cricoid_cartilage,FMA:9615,Cricoid cartilage
VH_F_epiglotic_cartilage,FMA:55112,Epiglottic cartilage
VH_F_bronchi,UBERON:0002185,bronchus
VH_F_lungs_left_main_bronchus,UBERON:0002178,Left Main Bronchus
VH_F_lobar_bronchi_L,UBERON:0003405,lobar bronchus of left lung
VH_F_left_superior_lobar_bronchus,UBERON:0012065,lobar bronchus of left lung upper lobe
VH_F_left_inferior_lobar_bronchus,UBERON:0012066,lobar bronchus of left lung lower lobe
VH_F_tertiary_bronchi_L,UBERON:0002184,Segmental bronchus
VH_F_left_anterior_basal_bronchus,FMA:7506,Left anterior basal segmental bronchus
VH_F_left_lingula_superior_bronchus,FMA:7430,Superior lingular bronchus
VH_F_left_apical_bronchus,FMA:7426,Left apical segmental bronchus
VH_F_left_posterior_basal_bronchus,FMA:7508,Left posterior basal segmental bronchus
VH_F_left_medial_basal_bronchus,FMA:7505,Left medial basal segmental bronchus
VH_F_left_superior_bronchus,FMA:7504,Left superior segmental bronchus
VH_F_left_anterior_bronchus,FMA:7428,Left anterior segmental bronchus
VH_F_left_posterior_bronchus,FMA:7427,Left posterior segmental bronchus
VH_F_left_lateral_basal_bronchus,FMA:7507,Left lateral basal segmental bronchus
VH_F_left_lingula_inferior_bronchi,FMA:7431,Inferior lingular bronchus
VH_F_right_main_lobar_bronchus,UBERON:0002177,Right Main Bronchus
VH_F_lobar_bronchus_R,UBERON:0003404,lobar bronchus of right lung
VH_F_right_middle_lobar_bronchus,FMA:7401,Middle lobar bronchus
VH_F_right_superior_lobar_bronchus,FMA:7397,Right superior lobar bronchus
VH_F_right_inferior_lobar_bronchus,FMA:7404,Right inferior lobar bronchus
VH_F_tertiary_bronchi_R,UBERON:0002184,Segmental bronchus
VH_F_right_anterior_basal_bronchus,FMA:7418,Right anterior basal segmental bronchus
VH_F_right_medial_basal_bronchus,FMA:7417,Right medial basal segmental bronchus
VH_F_right_apical_bronchus,FMA:7398,Right apical segmental bronchus
VH_F_right_posterior_basal_bronchus,FMA:7420,Right posterior basal segmental bronchus
VH_F_right_medial_bronchus,FMA:7403,Medial segmental bronchus
VH_F_right_lateral_bronchus,FMA:7402,Lateral segmental bronchus
VH_F_right_anterior_bronchus,FMA:7400,Right anterior segmental bronchus
VH_F_right_lateral_basal_bronchus,FMA:7419,Right lateral basal segmental bronchus
VH_F_right_superior_bronchus,FMA:7416,Right superior segmental bronchus
VH_F_right_posterior_bronchus,FMA:7399,Right posterior segmental bronchus
VH_F_bronchial_cartilage,FMA:62649,Cartilage of bronchus
VH_F_trachea,UBERON:0003126,trachea
VH_F_lymphatic_system,UBERON:0002465,lymphoid system
VH_F_spleen,UBERON:0002106,spleen
VH_F_gastric_surface_of_spleen,FMA:15837,gastric surface of spleen
VH_F_diaphragmatic_surface_of_spleen,FMA:15828,diaphragmatic surface of spleen
VH_F_colic_surface_of_spleen,FMA:15838,colic surface of spleen
VH_F_hilum_of_spleen,UBERON:0001248,hilum of spleen
VH_F_renal_surface_of_spleen,FMA:15839,renal surface of spleen
VH_F_thymus,UBERON:0002370,thymus
VH_F_thymus_lobe_L,UBERON:0005457,left thymus lobe
VH_F_thymus_lobe_R,UBERON:0005469,right thymus lobe
Yao_lymph_node,UBERON:0002509,mesenteric lymph node
Yao_afferent_lymphatic_vessel,UBERON:0010396,afferent lymphatic vessel
Yao_capsule_of_lymph_node,UBERON:0002194,capsule of lymph node
Yao_follicles,UBERON:0010748,lymph node follicle
Yao_efferent_lymph_node,UBERON:0010397,efferent lymphatic vessel
Yao_medulla_of_lymph_node,UBERON:0002007,medulla of lymph node
Yao_paracortex,UBERON:0010417,lymph node T cell domain
Yao_blood_vasculature,UBERON:0004536,Lymph vasculature
VH_F_skeletal_system,UBERON:0001434,skeletal system
VH_F_pelvis,UBERON:0001270,bony pelvis
VH_F_sacrum,UBERON:0003690,fused sacrum
VH_F_coccyx,UBERON:0001350,coccyx
VH_F_pubis,UBERON:0001275,pubis
VH_F_pubis_spongy_bone,UBERON:0002483,trabecular bone tissue
VH_F_pubis_spongy_bone_L,UBERON:0002483,trabecular bone tissue
VH_F_pubis_spongy_bone_R,UBERON:0002483,trabecular bone tissue
VH_F_pubis_compact_bone,UBERON:0001439,compact bone tissue
VH_F_pubis_compact_bone_R,UBERON:0001439,compact bone tissue
VH_F_pubis_compact_bone_L,UBERON:0001439,compact bone tissue
VH_F_ilium,UBERON:0001273,ilium
VH_F_ilium_compact_bone,UBERON:0001439,compact bone tissue
VH_F_ilium_compact_bone_R,UBERON:0001439,compact bone tissue
VH_F_ilium_compact_bone_L,UBERON:0001439,compact bone tissue
VH_F_ilium_spongy_bone,UBERON:0002483,trabecular bone tissue
VH_F_ilium_spongy_bone_L,UBERON:0002483,trabecular bone tissue
VH_F_ilium_spongy_bone_R,UBERON:0002483,trabecular bone tissue
VH_F_ischium,UBERON:0001274,ischium
VH_F_ischium_compact_bone,UBERON:0001439,compact bone tissue
VH_F_ischium_compact_bone_R,UBERON:0001439,compact bone tissue
VH_F_ischium_compact_bone_L,UBERON:0001439,compact bone tissue
VH_F_ischium_spongy_bone,UBERON:0002483,trabecular bone tissue
VH_F_ischium_spongy_bone_R,UBERON:0002483,trabecular bone tissue
VH_F_ischium_spongy_bone_L,UBERON:0002483,trabecular bone tissue
VH_F_right_tibial_collateral_ligament,FMA:44601,Right tibial collateral ligament
VH_F_anterior_cruciate_ligament_of_knee_R,FMA:44615,Right anterior cruciate ligament
VH_F_posterior_cruciate_ligament_of_knee_R,FMA:44618,Right posterior cruciate ligament
VH_F_anterolateral_ligament_of_knee_R,UBERON:0014899,anterolateral ligament of knee
VH_F_fibular_collateral_ligament_R,FMA:44609,Right fibular collateral ligament
VH_F_patellar_ligament_R,FMA:44585,Right patellar ligament
VH_F_knee_R,"FMA:24977 ",Right knee
VH_F_meniscus_R,FMA64019,Articular disk of knee joint
VH_F_knee_joint_R,FMA:35176,Right knee joint
VH_F_femur_R,FMA:24474,Right femur
VH_F_trochlear_groove_R,FMA:43746,Patellar surface of right femur
VH_F_articular_cartilage_of_knee_R,FMA:33189,Articular cartilage of distal epiphysis of right femur
VH_F_medial_condyle_of_right_femur_sup,FMA:32862,Medial condyle of right femur
VH_F_lateral_condyle_of_femur_sup_R,FMA:32860,Lateral condyle of right femur
VH_F_medial_condyle_of_right_femur_inf,FMA:32862,Medial condyle of right femur
VH_F_lateral_condyle_of_femur_inf_R,FMA:32860,Lateral condyle of right femur
VH_F_lateral_condyle_of_femur_frontal_R,FMA:32860,Lateral condyle of right femur
VH_F_distal_most_point_of_medial_condyle_R,UBERON:7500033,distal-most point of medial condyle of femur
VH_F_intercondylar_fossa_R,FMA:43749,Intercondylar fossa of right femur
VH_F_tibia_R,FMA:24477,Right tibia
VH_F_fibula_R,FMA:24480,Right fibula
VH_F_patella_R,FMA:24486,Right patella
VH_F_anterolateral_ligament_of_knee_L,UBERON:0014899,anterolateral ligament of knee
VH_F_fibular_collateral_ligament_L,FMA:44610,Left fibular collateral ligament
VH_F_patellar_ligament_L,FMA:44586,Left patellar ligament
VH_F_left_tibial_collateral_ligament,FMA:44602,Left tibial collateral ligament
VH_F_anterior_cruciate_ligament_of_knee_L,FMA:44616,Left anterior cruciate ligament
VH_F_posterior_cruciate_ligament_of_knee_L,FMA:44619,Left posterior cruciate ligament
VH_F_knee_L,FMA:24978,Left knee
VH_F_meniscus_L,FMA64019,Articular disk of knee joint
VH_F_knee_joint_L,FMA:35177,Left knee joint
VH_F_femur_L,FMA:24475,Left femur
VH_F_intercondylar_fossa_L,FMA:43750,Intercondylar fossa of left femur
VH_F_trochlear_groove_L,FMA:43747,Patellar surface of left femur
VH_F_articular_cartilage_of_knee_L,FMA:33190,Articular cartilage of distal epiphysis of left femur
VH_F_medial_condyle_of_left_femur_inf,FMA:32863,Medial condyle of left femur
VH_F_lateral_condyle_of_femur_inf_L,FMA:32861,Lateral condyle of left femur
VH_F_lateral_condyle_of_femur_frontal_L,FMA:32861,Lateral condyle of left femur
VH_F_distal_most_point_of_medial_condyle_L,UBERON:7500033,distal-most point of medial condyle of femur
VH_F_lateral_condyle_of_femur_sup_L,FMA:32861,Lateral condyle of left femur
VH_F_medial_condyle_of_left_femur_sup,FMA:32863,Medial condyle of left femur
VH_F_patella_L,FMA:24487,Left patella
VH_F_tibia_L,FMA:24478,Left tibia
VH_F_fibula_L,FMA:24481,Left fibula
VH_F_vertebrae,UBERON:0002412,vertebra
VH_F_lumbar_vertebra_1,UBERON:0004617,lumbar vertebra 1
VH_F_lumbar_vertebra_2,UBERON:0004618,lumbar vertebra 2
VH_F_lumbar_vertebra_3,UBERON:0004619,lumbar vertebra 3
VH_F_lumbar_vertebra_4,UBERON:0004620,lumbar vertebra 4
VH_F_lumbar_vertebra_5,UBERON:0004621,lumbar vertebra 5
VH_F_thoracic_vertebra_1,UBERON:0004626,thoracic vertebra 1
VH_F_thoracic_vertebra_2,UBERON:0004627,thoracic vertebra 2
VH_F_thoracic_vertebra_3,UBERON:0004628,thoracic vertebra 3
VH_F_thoracic_vertebra_4,UBERON:0004629,thoracic vertebra 4
VH_F_thoracic_vertebra_5,UBERON:0004630,thoracic vertebra 5
VH_F_thoracic_vertebra_6,UBERON:0004631,thoracic vertebra 6
VH_F_thoracic_vertebra_7,UBERON:0004632,thoracic vertebra 7
VH_F_thoracic_vertebra_8,UBERON:0011050,thoracic vertebra 8
VH_F_thoracic_vertebra_9,UBERON:0004633,thoracic vertebra 9
VH_F_thoracic_vertebra_10,UBERON:0004634,thoracic vertebra 10
VH_F_thoracic_vertebra_11,UBERON:0004635,thoracic vertebra 11
VH_F_thoracic_vertebra_12,UBERON:0004636,thoracic vertebra 12
VH_F_cervical_vertebra_1,UBERON:0001092,vertebral bone 1
VH_F_cervical_vertebra_2,UBERON:0001093,vertebral bone 2
VH_F_cervical_vertebra_3,UBERON:0004612,mammalian cervical vertebra 3
VH_F_cervical_vertebra_4,UBERON:0004613,mammalian cervical vertebra 4
VH_F_cervical_vertebra_5,UBERON:0004614,mammalian cervical vertebra 5
VH_F_cervical_vertebra_6,UBERON:0004615,mammalian cervical vertebra 6
VH_F_cervical_vertebra_7,UBERON:0004616,mammalian cervical vertebra 7
,,
VH_M_integumentary_system,UBERON:0013754,integumentary system layer
VH_M_skin,UBERON:0002097,skin of body
VH_M_circulatory_system,UBERON:0001009,circulatory system
VH_M_heart,UBERON:0000948,heart
VH_M_heart_valve,UBERON:0003978,valve
VH_M_mitral_valve,UBERON:0002135,mitral valve
VH_M_tricuspid_valve,UBERON:0002134,tricuspid valve
VH_M_aortic_valve,UBERON:0002137,aortic valve
VH_M_pulmonary_valve,UBERON:0002146,pulmonary valve
VH_M_papillary_muscle_of_heart,UBERON:0002494,papillary muscle of heart
VH_M_papillary_muscle_of_heart_anterior,FMA:7264,Anterior papillary muscle of left ventricle
VH_M_papillary_muscle_of_heart_anterolateral,FMA:7265,Anterolateral head of lateral papillary muscle of left ventricle
VH_M_papillary_muscle_of_heart_medial,FMA:7262,Septal papillary muscle of right ventricle
VH_M_papillary_muscle_of_heart_posterior,FMA:7261,Posterior papillary muscle of right ventricle
VH_M_papillary_muscle_of_heart_posteromedial,FMA:7267,Posteromedial head of posterior papillary muscle of left ventricle
VH_M_left_cardiac_atrium,UBERON:0002079,left cardiac atrium
VH_M_right_cardiac_atrium,UBERON:0002078,right cardiac atrium
VH_M_heart_right_ventricle,UBERON:0002080,heart right ventricle
VH_M_interventricular_septum,UBERON:0002094,interventricular septum
VH_M_heart_left_ventricle,UBERON:0002084,heart left ventricle
VH_M_blood_vasculature,UBERON:0004537,blood vasculature
VH_M_blood_vasculature_of_eye,UBERON:0002203,vasculature of eye
VH_M_inferior_ophthalmic_vein_L,FMA:51251,Left inferior ophthalmic vein
VH_M_superior_ophthalmic_vein_L,FMA:51249,Left superior ophthalmic vein
VH_M_central_retinal_vein_L,FMA:51885,Left central retinal vein
VH_M_ophthalmic_vein_L,UBERON:0011191,ophthalmic vein
VH_M_superior_ophthalmic_vein_R,FMA:51248,Right superior ophthalmic vein
VH_M_ophthalmic_vein_R,UBERON:0011191,ophthalmic vein
VH_M_central_retinal_vein_R,FMA:51884,Right central retinal vein
VH_M_inferior_ophthalmic_vein_R,FMA:51250,Right inferior ophthalmic vein
VH_M_central_retinal_artery_R,FMA:49880,Right central retinal artery
VH_M_opthalmic_artery_R,UBERON:0001619,ophthalmic artery
VH_M_opthalmic_artery_L,UBERON:0001619,ophthalmic artery
VH_M_central_retinal_artery_L,FMA:49881,Left central retinal artery
